radar_key,distance,easting,northing,elevation,bed_elevation,temperate,temperate_elevation,temperate_lower,temperate_upper,temperate_gpr_uncertainty,bed_type
dronbreen-20220329-DAT_0234_A1_1,965.0,540724.06,8671776.68,490.072,344.376,0.0,344.376,0.0,0.0,2.926,certain_cold
dronbreen-20220329-DAT_0234_A1_1,970.0,540720.4,8671773.27,490.311,344.615,0.0,344.615,0.0,0.0,2.926,certain_cold
dronbreen-20220329-DAT_0234_A1_1,975.0,540716.48,8671769.94,490.638,344.838,0.0,344.838,0.0,0.0,2.928,certain_cold
dronbreen-20220329-DAT_0234_A1_1,980.0,540712.51,8671767.4,491.099,345.3,0.0,345.3,0.0,0.0,2.928,certain_cold
dronbreen-20220329-DAT_0234_A1_1,985.0,540709.03,8671763.2,491.365,345.565,0.0,345.565,0.0,0.0,2.928,certain_cold
dronbreen-20220329-DAT_0234_A1_1,990.0,540706.0,8671759.38,491.574,345.67,0.0,345.67,0.0,0.0,2.93,certain_cold
dronbreen-20220329-DAT_0234_A1_1,995.0,540702.9,8671756.31,491.774,345.87,0.0,345.87,0.0,0.0,2.93,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1000.0,540698.93,8671751.85,492.022,346.118,0.0,346.118,0.0,0.0,2.93,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1005.0,540695.85,8671748.47,492.204,346.196,0.0,346.196,0.0,0.0,2.932,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1010.0,540692.71,8671745.12,492.377,346.369,0.0,346.369,0.0,0.0,2.932,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1015.0,540689.36,8671741.39,492.545,346.432,0.0,346.432,0.0,0.0,2.934,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1020.0,540685.56,8671737.74,492.716,346.5,0.0,346.5,0.0,0.0,2.936,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1025.0,540681.61,8671734.22,492.884,346.667,0.0,346.667,0.0,0.0,2.936,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1030.0,540678.13,8671730.5,493.037,346.717,0.0,346.717,0.0,0.0,2.938,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1035.0,540675.01,8671726.86,493.189,346.659,0.0,346.659,0.0,0.0,2.943,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1040.0,540672.03,8671723.4,493.347,346.714,0.0,346.714,0.0,0.0,2.945,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1045.0,540668.74,8671719.61,493.533,347.004,0.0,347.004,0.0,0.0,2.943,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1050.0,540664.96,8671715.99,493.743,347.318,0.0,347.318,0.0,0.0,2.941,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1055.0,540661.27,8671712.19,493.933,347.3,0.0,347.3,0.0,0.0,2.945,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1060.0,540657.95,8671708.8,494.08,347.446,0.0,347.446,0.0,0.0,2.945,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1065.0,540654.32,8671705.16,494.237,347.395,0.0,347.395,0.0,0.0,2.949,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1070.0,540650.85,8671701.33,494.379,347.433,0.0,347.433,0.0,0.0,2.951,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1075.0,540648.09,8671697.84,494.48,347.534,0.0,347.534,0.0,0.0,2.951,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1080.0,540644.71,8671693.7,494.614,347.564,0.0,347.564,0.0,0.0,2.953,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1085.0,540641.93,8671690.14,494.709,347.554,0.0,347.554,0.0,0.0,2.955,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1090.0,540638.27,8671686.06,494.842,347.583,0.0,347.583,0.0,0.0,2.959,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1095.0,540634.94,8671682.33,494.979,347.512,0.0,347.512,0.0,0.0,2.961,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1100.0,540631.49,8671679.16,495.166,347.595,0.0,347.595,0.0,0.0,2.965,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1105.0,540627.47,8671675.64,495.41,347.63,0.0,347.63,0.0,0.0,2.97,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1110.0,540623.96,8671672.48,495.654,347.561,0.0,347.561,0.0,0.0,2.974,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1115.0,540620.2,8671668.96,495.92,347.619,0.0,347.619,0.0,0.0,2.978,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1120.0,540616.55,8671665.52,496.161,347.651,0.0,347.651,0.0,0.0,2.982,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1125.0,540613.33,8671662.36,496.37,347.756,0.0,347.756,0.0,0.0,2.986,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1130.0,540609.81,8671658.78,496.595,347.773,0.0,347.773,0.0,0.0,2.99,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1135.0,540606.55,8671655.21,496.795,347.661,0.0,347.661,0.0,0.0,2.994,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1140.0,540602.49,8671650.84,497.059,347.716,0.0,347.716,0.0,0.0,3.001,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1145.0,540599.44,8671647.58,497.26,347.708,0.0,347.708,0.0,0.0,3.005,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1150.0,540596.09,8671643.91,497.474,347.714,0.0,347.714,0.0,0.0,3.007,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1155.0,540592.95,8671640.41,497.676,347.708,0.0,347.708,0.0,0.0,3.011,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1160.0,540589.41,8671636.39,497.873,347.8,0.0,347.8,0.0,0.0,3.015,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1165.0,540585.68,8671632.56,498.077,347.692,0.0,347.692,0.0,0.0,3.021,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1170.0,540582.27,8671628.79,498.267,347.673,0.0,347.673,0.0,0.0,3.028,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1175.0,540578.93,8671625.34,498.466,347.56,0.0,347.56,0.0,0.0,3.032,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1180.0,540575.64,8671622.21,498.641,347.422,0.0,347.422,0.0,0.0,3.036,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1185.0,540571.57,8671618.23,498.836,347.409,0.0,347.409,0.0,0.0,3.04,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1190.0,540568.51,8671615.26,498.969,347.646,0.0,347.646,0.0,0.0,3.038,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1195.0,540565.02,8671611.84,499.12,347.797,0.0,347.797,0.0,0.0,3.038,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1200.0,540561.45,8671607.7,499.304,348.085,0.0,348.085,0.0,0.0,3.036,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1205.0,540558.03,8671604.12,499.524,348.409,0.0,348.409,0.0,0.0,3.034,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1210.0,540554.85,8671600.84,499.748,348.737,0.0,348.737,0.0,0.0,3.032,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1215.0,540551.06,8671596.95,500.024,349.118,0.0,349.118,0.0,0.0,3.03,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1220.0,540547.35,8671592.88,500.301,349.499,0.0,349.499,0.0,0.0,3.028,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1225.0,540543.78,8671589.05,500.566,349.66,0.0,349.66,0.0,0.0,3.03,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1230.0,540541.13,8671586.37,500.755,349.849,0.0,349.849,0.0,0.0,3.03,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1235.0,540537.25,8671581.75,501.056,350.254,0.0,350.254,0.0,0.0,3.028,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1240.0,540534.17,8671578.16,501.303,350.605,0.0,350.605,0.0,0.0,3.026,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1245.0,540531.31,8671574.41,501.537,350.943,0.0,350.943,0.0,0.0,3.024,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1250.0,540527.7,8671570.14,501.841,351.352,0.0,351.352,0.0,0.0,3.021,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1255.0,540524.82,8671567.03,502.082,351.593,0.0,351.593,0.0,0.0,3.021,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1260.0,540521.21,8671563.5,502.386,352.105,0.0,352.105,0.0,0.0,3.017,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1265.0,540517.93,8671559.99,502.675,352.603,0.0,352.603,0.0,0.0,3.013,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1270.0,540514.7,8671556.35,502.963,353.204,0.0,353.204,0.0,0.0,3.007,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1275.0,540511.27,8671552.3,503.274,353.722,0.0,353.722,0.0,0.0,3.003,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1280.0,540508.24,8671548.72,503.566,354.223,0.0,354.223,0.0,0.0,2.999,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1285.0,540504.57,8671544.42,503.931,354.796,0.0,354.796,0.0,0.0,2.994,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1290.0,540501.67,8671541.2,504.215,355.393,0.0,355.393,0.0,0.0,2.988,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1295.0,540497.67,8671536.74,504.591,356.082,0.0,356.082,0.0,0.0,2.982,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1300.0,540494.72,8671533.1,504.865,356.565,0.0,356.565,0.0,0.0,2.978,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1305.0,540491.56,8671529.11,505.167,357.283,0.0,357.283,0.0,0.0,2.97,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1310.0,540488.77,8671524.68,505.486,358.019,0.0,358.019,0.0,0.0,2.961,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1315.0,540486.15,8671521.3,505.786,358.527,0.0,358.527,0.0,0.0,2.957,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1320.0,540482.91,8671517.37,506.173,359.331,0.0,359.331,0.0,0.0,2.949,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1325.0,540479.75,8671513.8,506.552,360.023,0.0,360.023,0.0,0.0,2.943,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1330.0,540476.36,8671509.79,506.963,360.747,0.0,360.747,0.0,0.0,2.936,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1335.0,540472.97,8671505.78,507.396,361.493,0.0,361.493,0.0,0.0,2.93,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1340.0,540470.18,8671502.21,507.78,362.293,0.0,362.293,0.0,0.0,2.922,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1345.0,540467.19,8671498.04,508.204,363.029,0.0,363.029,0.0,0.0,2.916,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1350.0,540464.04,8671494.16,508.614,363.752,0.0,363.752,0.0,0.0,2.909,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1355.0,540460.56,8671490.03,509.034,364.485,0.0,364.485,0.0,0.0,2.903,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1360.0,540457.43,8671486.34,509.408,365.38,0.0,365.38,0.0,0.0,2.893,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1365.0,540454.22,8671482.89,509.788,366.177,0.0,366.177,0.0,0.0,2.884,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1370.0,540450.5,8671478.87,510.281,367.086,0.0,367.086,0.0,0.0,2.876,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1375.0,540447.09,8671475.09,510.754,367.769,0.0,367.769,0.0,0.0,2.872,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1380.0,540443.97,8671471.6,511.201,368.632,0.0,368.632,0.0,0.0,2.864,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1385.0,540440.41,8671467.77,511.697,369.545,0.0,369.545,0.0,0.0,2.855,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1390.0,540437.19,8671464.04,512.181,370.341,0.0,370.341,0.0,0.0,2.849,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1395.0,540433.66,8671460.13,512.689,371.266,0.0,371.266,0.0,0.0,2.841,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1400.0,540430.43,8671456.5,513.149,372.144,0.0,372.144,0.0,0.0,2.833,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1405.0,540426.91,8671452.73,513.633,372.836,0.0,372.836,0.0,0.0,2.828,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1410.0,540423.8,8671449.22,514.07,373.481,0.0,373.481,0.0,0.0,2.824,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1415.0,540420.74,8671445.88,514.496,374.116,0.0,374.116,0.0,0.0,2.82,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1420.0,540416.97,8671442.07,515.019,374.951,0.0,374.951,0.0,0.0,2.814,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1425.0,540413.61,8671438.31,515.522,375.663,0.0,375.663,0.0,0.0,2.81,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1430.0,540410.44,8671434.49,516.001,376.559,0.0,376.559,0.0,0.0,2.801,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1435.0,540407.4,8671430.45,516.467,377.337,0.0,377.337,0.0,0.0,2.795,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1440.0,540403.85,8671426.11,516.971,378.363,0.0,378.363,0.0,0.0,2.785,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1445.0,540401.43,8671423.18,517.299,378.899,0.0,378.899,0.0,0.0,2.781,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1450.0,540398.05,8671418.68,517.796,379.813,0.0,379.813,0.0,0.0,2.772,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1455.0,540394.75,8671415.36,518.264,380.593,0.0,380.593,0.0,0.0,2.766,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1460.0,540391.32,8671411.27,518.798,381.544,0.0,381.544,0.0,0.0,2.758,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1465.0,540388.41,8671407.78,519.255,382.209,0.0,382.209,0.0,0.0,2.754,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1470.0,540384.98,8671403.03,519.853,383.225,0.0,383.225,0.0,0.0,2.745,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1475.0,540382.37,8671399.41,520.312,383.996,0.0,383.996,0.0,0.0,2.739,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1480.0,540379.66,8671394.86,520.839,385.044,0.0,385.044,0.0,0.0,2.729,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1485.0,540377.27,8671390.33,521.336,385.958,0.0,385.958,0.0,0.0,2.721,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1490.0,540374.98,8671386.72,521.751,386.789,0.0,386.789,0.0,0.0,2.712,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1495.0,540371.93,8671382.82,522.223,387.575,0.0,387.575,0.0,0.0,2.706,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1500.0,540368.27,8671378.21,522.764,388.428,0.0,388.428,0.0,0.0,2.7,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1505.0,540365.15,8671374.46,523.206,389.183,0.0,389.183,0.0,0.0,2.694,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1510.0,540361.95,8671370.7,523.65,389.939,0.0,389.939,0.0,0.0,2.687,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1515.0,540359.14,8671367.33,524.05,390.652,0.0,390.652,0.0,0.0,2.681,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1520.0,540355.93,8671363.08,524.522,391.541,0.0,391.541,0.0,0.0,2.673,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1525.0,540352.67,8671358.82,524.985,392.421,0.0,392.421,0.0,0.0,2.665,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1530.0,540349.38,8671355.02,525.445,393.297,0.0,393.297,0.0,0.0,2.656,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1535.0,540346.69,8671351.51,525.838,394.108,0.0,394.108,0.0,0.0,2.648,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1540.0,540342.98,8671347.27,526.344,395.031,0.0,395.031,0.0,0.0,2.64,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1545.0,540339.56,8671343.57,526.812,395.915,0.0,395.915,0.0,0.0,2.631,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1550.0,540336.73,8671340.36,527.203,396.619,0.0,396.619,0.0,0.0,2.625,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1555.0,540333.39,8671336.91,527.651,397.275,0.0,397.275,0.0,0.0,2.621,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1560.0,540329.62,8671332.98,528.145,398.29,0.0,398.29,0.0,0.0,2.611,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1565.0,540326.33,8671329.68,528.55,399.112,0.0,399.112,0.0,0.0,2.602,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1570.0,540322.84,8671326.17,528.963,399.942,0.0,399.942,0.0,0.0,2.594,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1575.0,540318.99,8671322.33,529.402,400.798,0.0,400.798,0.0,0.0,2.586,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1580.0,540315.93,8671318.98,529.772,401.585,0.0,401.585,0.0,0.0,2.577,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1585.0,540312.23,8671315.06,530.212,402.546,0.0,402.546,0.0,0.0,2.567,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1590.0,540308.74,8671311.23,530.63,403.381,0.0,403.381,0.0,0.0,2.559,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1595.0,540305.28,8671307.47,531.041,404.209,0.0,404.209,0.0,0.0,2.551,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1600.0,540301.94,8671303.89,531.404,404.989,0.0,404.989,0.0,0.0,2.542,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1605.0,540298.63,8671300.51,531.744,405.745,0.0,405.745,0.0,0.0,2.534,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1610.0,540295.33,8671296.93,532.075,406.493,0.0,406.493,0.0,0.0,2.526,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1615.0,540291.7,8671293.14,532.411,407.351,0.0,407.351,0.0,0.0,2.515,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1620.0,540288.48,8671289.78,532.709,408.065,0.0,408.065,0.0,0.0,2.507,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1625.0,540284.63,8671285.67,533.054,408.931,0.0,408.931,0.0,0.0,2.497,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1630.0,540281.62,8671282.44,533.328,409.518,0.0,409.518,0.0,0.0,2.49,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1635.0,540277.8,8671278.38,533.695,410.302,0.0,410.302,0.0,0.0,2.482,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1640.0,540274.73,8671275.1,533.997,411.021,0.0,411.021,0.0,0.0,2.474,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1645.0,540271.18,8671271.45,534.352,411.793,0.0,411.793,0.0,0.0,2.466,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1650.0,540267.62,8671267.76,534.692,412.654,0.0,412.654,0.0,0.0,2.455,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1655.0,540264.01,8671264.09,535.012,413.286,0.0,413.286,0.0,0.0,2.449,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1660.0,540260.55,8671260.61,535.311,413.898,0.0,413.898,0.0,0.0,2.443,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1665.0,540257.01,8671257.08,535.618,414.622,0.0,414.622,0.0,0.0,2.434,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1670.0,540253.24,8671253.37,535.945,415.157,0.0,415.157,0.0,0.0,2.43,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1675.0,540249.71,8671249.73,536.265,415.582,0.0,415.582,0.0,0.0,2.428,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1680.0,540246.35,8671246.19,536.576,416.101,0.0,416.101,0.0,0.0,2.424,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1685.0,540242.78,8671242.27,536.893,416.522,0.0,416.522,0.0,0.0,2.422,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1690.0,540239.96,8671239.3,537.113,416.951,0.0,416.951,0.0,0.0,2.418,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1695.0,540236.03,8671234.93,537.405,417.452,0.0,417.452,0.0,0.0,2.414,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1700.0,540232.69,8671231.4,537.641,417.791,0.0,417.791,0.0,0.0,2.412,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1705.0,540229.73,8671228.1,537.855,418.11,0.0,418.11,0.0,0.0,2.41,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1710.0,540226.39,8671224.7,538.108,418.571,0.0,418.571,0.0,0.0,2.405,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1715.0,540222.41,8671220.63,538.425,419.097,0.0,419.097,0.0,0.0,2.401,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1720.0,540218.67,8671216.98,538.695,419.47,0.0,419.47,0.0,0.0,2.399,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1725.0,540215.69,8671213.91,538.873,419.649,0.0,419.649,0.0,0.0,2.399,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1730.0,540212.22,8671210.28,539.066,420.05,0.0,420.05,0.0,0.0,2.395,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1735.0,540208.52,8671206.44,539.217,420.41,0.0,420.41,0.0,0.0,2.391,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1740.0,540205.12,8671202.87,539.364,420.66,0.0,420.66,0.0,0.0,2.389,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1745.0,540201.45,8671199.0,539.56,420.961,0.0,420.961,0.0,0.0,2.387,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1750.0,540198.22,8671195.53,539.749,421.254,0.0,421.254,0.0,0.0,2.385,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1755.0,540194.99,8671191.96,539.96,421.569,0.0,421.569,0.0,0.0,2.383,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1760.0,540191.77,8671188.39,540.177,421.89,0.0,421.89,0.0,0.0,2.381,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1765.0,540188.6,8671185.01,540.364,422.078,0.0,422.078,0.0,0.0,2.381,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1770.0,540184.74,8671180.39,540.602,422.42,0.0,422.42,0.0,0.0,2.379,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1775.0,540181.63,8671176.8,540.783,422.601,0.0,422.601,0.0,0.0,2.379,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1780.0,540178.47,8671173.41,540.933,422.855,0.0,422.855,0.0,0.0,2.376,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1785.0,540175.28,8671169.85,541.063,422.985,0.0,422.985,0.0,0.0,2.376,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1790.0,540171.98,8671166.27,541.163,423.294,0.0,423.294,0.0,0.0,2.372,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1795.0,540167.85,8671161.93,541.256,423.387,0.0,423.387,0.0,0.0,2.372,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1800.0,540164.54,8671158.42,541.322,423.556,0.0,423.556,0.0,0.0,2.37,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1805.0,540161.38,8671155.02,541.394,423.837,0.0,423.837,0.0,0.0,2.366,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1810.0,540157.81,8671150.96,541.472,424.02,0.0,424.02,0.0,0.0,2.364,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1815.0,540154.59,8671147.42,541.532,424.184,0.0,424.184,0.0,0.0,2.362,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1820.0,540151.15,8671143.6,541.586,424.446,0.0,424.446,0.0,0.0,2.358,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1825.0,540147.99,8671139.88,541.628,424.592,0.0,424.592,0.0,0.0,2.356,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1830.0,540145.03,8671136.5,541.641,424.709,0.0,424.709,0.0,0.0,2.354,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1835.0,540141.42,8671132.34,541.653,424.825,0.0,424.825,0.0,0.0,2.352,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1840.0,540137.84,8671128.22,541.662,425.043,0.0,425.043,0.0,0.0,2.35,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1845.0,540135.38,8671125.36,541.663,425.044,0.0,425.044,0.0,0.0,2.35,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1850.0,540131.75,8671121.16,541.651,425.24,0.0,425.24,0.0,0.0,2.347,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1855.0,540128.63,8671117.53,541.619,425.313,0.0,425.313,0.0,0.0,2.343,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1860.0,540124.84,8671113.1,541.548,425.346,0.0,425.346,0.0,0.0,2.341,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1865.0,540121.58,8671109.5,541.479,425.485,0.0,425.485,0.0,0.0,2.337,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1870.0,540118.47,8671105.94,541.409,425.52,0.0,425.52,0.0,0.0,2.335,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1875.0,540115.07,8671102.28,541.354,425.673,0.0,425.673,0.0,0.0,2.333,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1880.0,540112.0,8671098.98,541.313,425.841,0.0,425.841,0.0,0.0,2.331,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1885.0,540108.65,8671095.47,541.259,425.995,0.0,425.995,0.0,0.0,2.327,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1890.0,540104.64,8671091.13,541.2,426.144,0.0,426.144,0.0,0.0,2.325,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1895.0,540101.67,8671087.82,541.144,426.297,0.0,426.297,0.0,0.0,2.316,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1900.0,540098.23,8671083.68,541.065,426.426,0.0,426.426,0.0,0.0,2.31,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1905.0,540094.89,8671079.76,540.987,426.661,0.0,426.661,0.0,0.0,2.304,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1910.0,540091.46,8671075.92,540.907,426.894,0.0,426.894,0.0,0.0,2.296,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1915.0,540088.17,8671072.22,540.834,426.925,0.0,426.925,0.0,0.0,2.294,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1920.0,540085.54,8671069.23,540.799,426.994,0.0,426.994,0.0,0.0,2.292,certain_cold
dronbreen-20220329-DAT_0234_A1_1,1925.0,540081.99,8671065.34,540.792,427.195,0.0,427.195,0.0,0.0,2.287,certain_cold
